,scores
0,100
1,100
2,100
3,100
4,100
5,-10
6,100
7,100
8,-10
9,100
10,100
11,100
12,100
13,-10
14,-10
15,100
16,100
17,100
18,100
19,100
20,100
21,100
22,100
23,100
24,-10
25,100
26,-10
27,100
28,100
29,100
30,100
31,100
32,100
33,100
34,100
35,100
36,100
37,100
38,100
39,-10
40,100
41,100
42,-10
43,100
44,-10
45,100
46,100
47,100
48,100
49,-10
50,-10
51,100
52,100
53,100
54,100
55,100
56,-10
57,100
58,-10
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,-10
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,-10
82,100
83,100
84,100
85,-10
86,100
87,100
88,100
89,100
90,100
91,-10
92,-10
93,100
94,100
95,100
96,-10
97,100
98,-10
99,100
